S2_158.meet_assoc_law	-404.56	291.32
S2_158.one_gcomp_law	-398.25	276.03
S2_158.gcomp_one_law	-392.16	282.03
S2_158.gcomp_assoc_law	-403.73	288.47
S2_158.semidistrib_law	-399.28	277.57
S2_158.modular_law	-393.41	279.08
S2_158.graphSetoid	-399.18	295.48
S2_158.GHat	-392.98	281.18
S2_158.ghat	-387.10	286.96
S2_158.ghatRecip	-399.34	291.10
S2_158.ghatMeet	-393.79	282.82
S2_158.ghatComp	-387.70	286.52
S2_158.GStar	-371.36	420.40
S2_158.ghatCat	-395.37	283.15
S2_158.ghat_recip_recip	-387.64	283.46
S2_158.ghat_recip_comp	-400.96	289.46
S2_158.ghat_recip_inter	-394.87	278.01
S2_158.ghat_inter_idem	-388.01	287.18
S2_158.ghat_inter_comm	-400.14	292.96
S2_158.ghat_inter_assoc	-394.26	281.07
S2_158.ghat_semidistrib	-389.59	287.62
S2_158.ghat_modular	-402.04	289.68
S2_158.ghatAllegory	-386.53	304.11
S2_158.Gle	-389.86	280.62
S2_158.Gle_iff_hom	-402.75	286.84
S2_158.sep_inter_idem	-398.41	293.93
S2_158.sep_semidistrib	-393.41	280.51
S2_158.sep_modular	-405.53	282.24
Alg.SymIdem	-325.54	426.19
Alg.SymIdem.e	-22.31	-172.96
Alg.SymIdem.sym	74.06	-321.99
Alg.SymIdem.idem	79.93	-316.20
Alg.SymIdem.symmetric	152.92	-376.49
Alg.SplObj	-331.73	418.44
Alg.SplObj.carrier	-324.76	412.06
Alg.SplObj.idem	-22.30	-173.83
Alg.SplHom	-328.38	419.53
Alg.SplHom.R	43.49	-272.19
Alg.SplHom.fixed	180.96	-420.93
Alg.SplHom.ext	168.84	-415.15
Alg.SplHom.ext_iff	131.80	-373.57
Alg.SplHom.fixed_left	191.86	-427.17
Alg.SplHom.fixed_right	179.96	-421.39
Alg.splId	156.16	-395.68
Alg.splComp	187.22	-425.42
Alg.instCatSpl	142.58	-395.77
Alg.splRecip	185.13	-415.50
Alg.splInter	237.97	-456.51
Alg.instAllegorySpl	197.16	-435.84
Alg.idSymIdem	48.56	-257.95
Alg.embObj	-257.91	297.81
Alg.embHom	150.70	-399.93
Alg.embHom_R	90.55	-323.20
Alg.embHom_injective	134.20	-378.01
Alg.embHom_full	146.49	-393.58
Alg.embHom_id	162.55	-397.98
Alg.embHom_comp	162.73	-403.74
Alg.embHom_recip	151.70	-399.16
Alg.embHom_inter	156.15	-391.30
Alg.splDown	179.43	-422.46
Alg.splUp	167.53	-416.68
Alg.splDown_up	197.60	-420.86
Alg.splUp_down	177.85	-421.47
Alg.embHom_idem_splits	145.25	-393.25
Alg.splitting_recip	132.74	-377.61
Alg.semiSimple_sym_dom_to_polar	227.62	-425.52
Alg.positive_semiSimple_iff	281.40	-462.11
Alg.spl_effective	182.50	-409.80
Alg.tabular_of_semiSimple_splits	168.67	-476.76
Alg.splLe_iff	166.07	-406.16
Alg.splObj_splitsSymmIdem	193.40	-409.36
Alg.splObj_semiSimple	249.31	-461.65
Alg.splObj_tabular_of_semiSimple	143.47	-469.99
Alg.splObj_tabular_of_tabular	60.56	-450.96
Alg.semiSimple_of_splObj_tabular	239.30	-482.45
Alg.semiSimpleAllegory_of_splObj_tabular	120.21	-386.78
Alg.splUnion	215.21	-432.79
Alg.splZero	215.61	-429.08
Alg.instDistributiveSpl	260.52	-471.52
Alg.splUnitObj	114.00	-336.22
Alg.splUnit_partialUnit	200.89	-403.79
Alg.splUnit_entire	247.78	-461.12
Alg.instUnitarySpl	117.13	-307.65
Alg.splCoprodIdem	296.86	-460.61
Alg.splCoproduct	289.11	-476.01
Alg.instPositiveSpl	95.73	-324.51
Alg.splObj_split_equivalence	248.42	-434.34
Alg.instEffectiveSpl	187.69	-471.19
Alg.splObj_effective_of_tabular	57.04	-452.49
Alg.splDiv	194.18	-415.83
Alg.instDivisionSpl	182.71	-424.55
Alg.embHom_div	201.29	-427.09
Alg.instEffectiveDivisionSpl	290.48	-472.87
Alg.SplCorObj	142.93	-397.51
Alg.SplCorObj.instCatSplCor	216.57	-441.87
Alg.SplCorObj.instAllegorySplCor	252.11	-452.73
Alg.SplCorObj.instTabularAllegorySplCor	291.33	-488.70
Alg.SplCorObj.tabular_of_preTabular	294.25	-482.59
Alg.SplCorObj.instPreTabularAllegorySplCor	159.77	-462.91
OSetHom.tabApex	166.70	-503.26
OSetHom.tabLeft	182.86	-498.36
OSetHom.tabRight	188.63	-492.36
OSetHom.tabApex_le_ff	181.10	-504.79
OSetHom.tabApex_le_gg	186.98	-499.01
OSetHom.ff_le	196.25	-493.34
OSetHom.gg_le	184.12	-505.56
OSetHom.tab_factor	203.35	-500.32
OSetHom.tab_inter_id	197.40	-493.89
OSetHom.tabLeft_dom	168.42	-504.13
OSetHom.tabRight_dom	174.29	-498.13
OSetHom.tabLeft_simple	201.19	-494.32
OSetHom.tabRight_simple	189.06	-506.54
instTabularOSet	195.49	-492.55
Diagonal	83.78	-485.78
ExtObj	10.89	-493.40
ExtObj.instCatExtObj	72.60	-491.13
ExtObj.instAllegoryExtObj	90.63	-486.88
extObjMk	159.96	-504.35
extObjMk_E_self	108.68	-495.39
OSetHom.tabApex_diagonal	182.33	-493.77
instTabularExtObj	189.14	-499.75
OSetHom.entire_raw_iff	203.45	-502.07
OSetHom.simple_raw_iff	180.75	-493.99
oset_entire_iff	100.75	-500.84
oset_simple_iff	129.72	-497.69
extObj_entire_iff	112.60	-489.72
extObj_simple_iff	173.72	-506.65
extObj_map_iff	123.32	-497.58
sharp	-107.72	-480.85
sharpHom	161.30	-505.99
eq_sharpHom	86.93	-494.73
RecEff.eE	322.28	-420.96
RecEff.ERel_refl_le	217.09	-194.58
RecEff.eE_refl	317.67	-449.19
RecEff.eE_sym	373.58	-420.42
RecEff.eE_idem	398.57	-426.79
RecEff.no_splitsAsMap	397.43	-451.05
RecEff.reflection_not_ac	273.25	-420.52
Alg.SplitsAsMap	-329.64	422.24
Alg.SplitsAsMap.symm	-69.66	-67.53
Alg.SplHom.toSymIdem	124.09	-365.13
Alg.SplHom.splitObj	98.60	-344.56
Alg.SplHom.splitLeg	177.17	-423.24
Alg.SplHom.splitLeg'	182.83	-417.13
Alg.SplHom.split_symmetric_idempotent	140.05	-384.74
Alg.modular_le_left'	39.73	-315.29
Alg.tabApex	-324.00	415.48
Alg.tabApex_coreflexive	46.51	-283.80
Alg.tabApex_le_legs	-161.00	21.70
Alg.id_le_split_conj	-318.36	408.69
Alg.tabulation_of_split_apex	139.41	-457.33
Alg.tabular_of_split_apex	158.53	-473.05
Alg.EquivRel	-318.51	408.69
Alg.EquivRel.E	-127.44	0.85
Alg.EquivRel.refl	63.67	-220.58
Alg.EquivRel.sym	85.53	-261.22
Alg.EquivRel.trans	-40.45	-117.17
Alg.EquivRel.recip_eq	-10.93	-233.06
Alg.EquivRel.idem	-67.02	-85.29
Alg.EquivRel.toSymIdem	-14.00	-198.29
Alg.spl_equivalence_splits	121.61	-377.36
Alg.spl_equivalence_splits_map	214.85	-434.97
Alg.Neighbors	-331.77	412.29
Alg.Neighbors.symm	-169.22	103.92
Alg.CatSplits	-322.86	406.29
Alg.neighbors_split_transfer	-155.00	75.63
Alg.inter_recip_symm_trans_idem	111.00	-351.85
Alg.interRecipSymIdem	-23.70	-170.46
Alg.neighbors_of_containments	-158.22	97.42
Alg.neighbors_of_catSplits	101.76	-359.40
Alg.idempotent_splits_in_spl	173.54	-410.77
Alg.partialOrder_no_split	-336.07	411.41
Alg.strictDense_no_split	154.04	-402.75
Alg.ProjectiveObj	-324.21	405.63
Alg.CoversSplit	-145.62	-1.22
Alg.covers_compose	-330.35	399.31
Alg.entire_id_le	-318.12	405.09
Alg.embEq	134.83	-383.42
Alg.embEqHom	82.57	-324.91
Alg.embEqHom_R	170.77	-409.34
Alg.embEq_full	181.42	-416.48
Alg.embEq_faithful	85.37	-323.92
Alg.embEq_id	205.65	-429.27
Alg.embEq_comp	193.53	-423.27
Alg.embEq_recip	204.00	-440.63
Alg.embEq_inter	209.87	-434.85
Alg.embEq_le_iff	74.04	-317.72
Alg.embEq_map_iff	210.41	-430.62
Alg.covHom	162.86	-402.11
Alg.covHom_R	166.94	-414.07
Alg.covHom_recip_comp	209.93	-431.82
Alg.covHom_cover	173.32	-415.36
Alg.covHom_comp_recip	207.29	-438.70
Alg.covHom_map	210.43	-432.26
Alg.embEq_projective	228.45	-447.76
Alg.splitsAsMap_of_section	238.23	-473.08
Alg.eqRelObj	168.67	-460.18
Alg.effective_of_coversSplit	191.95	-474.26
Alg.not_coversSplit_of_not_effective	100.34	-459.17
Alg.isoEmbedded_of_splitsAsMap	239.02	-442.33
Alg.projective_isoEmbedded	200.22	-475.02
Alg.projective_of_isoEmbedded	137.41	-381.55
Alg.projective_iff_isoEmbedded	130.91	-457.11
Alg.contains_map_of_entire	213.32	-485.20
Alg.embEq_projective_lifts	248.49	-474.93
Alg.splHom_fixed_iff_book	150.90	-394.81
Alg.splEq_hom_iff	203.42	-433.42
Alg.AsmRel	133.05	-204.29
Alg.AsmEffReflection	257.71	-359.78
Alg.asmQuot	303.65	-464.95
Alg.asmEffReflection_obj_form	281.02	-433.66
Alg.asmRel_hom_iff	279.23	-425.14
Alg.asmEmbed	265.29	-369.15
Alg.asmEmbed_carrier	264.00	-414.93
Alg.asmEmbed_idem	270.10	-408.93
Alg.asmEmbedHom	269.84	-379.77
Alg.asmEmbedHom_R	269.43	-425.44
Alg.asmEmbed_full	281.00	-427.87
Alg.asmEmbed_faithful	269.03	-376.37
Alg.asmEmbedHom_map_iff	256.46	-371.69
Alg.asmEmbedMap	302.96	-398.42
Alg.asmEmbedMap_map	314.09	-426.52
Alg.asmEmbedMap_id	257.18	-370.26
Alg.asmEmbedMap_comp	333.35	-419.11
Alg.asmEmbedMap_faithful	309.00	-407.68
Alg.asmEffReflection_eqSplits	253.52	-368.29
Alg.AsmTwo.IsSetLike	216.15	-276.79
Alg.AsmTwo.setLikeOf	144.84	-212.59
Alg.AsmTwo.isSetLike_setLikeOf	165.67	-229.58
Alg.AsmTwo.idInto	302.27	-374.22
Alg.AsmTwo.idInto_monic	263.58	-335.97
Alg.AsmTwo.setGraph	299.52	-392.92
Alg.AsmTwo.setGraph_comp_recip	271.13	-358.24
Alg.AsmTwo.setGraph_recip_comp_coreflexive	333.82	-454.43
Alg.AsmTwo.setGraph_recip_comp_idem	262.69	-362.59
Alg.AsmTwo.setIdem	270.32	-367.76
Alg.AsmTwo.bObjA	283.31	-445.78
Alg.AsmTwo.bObjS	279.61	-434.74
Alg.AsmTwo.asm_iso_coreflexiveSplit_setLike	297.97	-453.16
Alg.AsmTwo.symIdemConj	-25.37	-177.99
Alg.AsmTwo.splObj_conj_iso	195.05	-434.63
Alg.AsmTwo.effIdem	271.21	-370.39
Alg.AsmTwo.effRefl_iso_symIdemSplit_setLike	278.83	-377.20
Alg.AsmTwo.effReflObj_iso_symIdemSplit_setLike	284.77	-423.79
Alg.DistributiveAllegory	-329.78	326.79
Alg.DistributiveAllegory.toAllegory	-323.91	332.57
Alg.DistributiveAllegory.zero	-336.03	320.35
Alg.DistributiveAllegory.union	-331.03	326.13
Alg.DistributiveAllegory.zero_comp	-320.12	331.92
Alg.DistributiveAllegory.comp_zero	-325.24	330.54
Alg.DistributiveAllegory.union_idem	-319.36	336.32
Alg.DistributiveAllegory.union_comm	-313.49	342.10
Alg.DistributiveAllegory.union_assoc	-325.61	319.15
Alg.DistributiveAllegory.union_inter_absorb	-319.74	324.93
Alg.DistributiveAllegory.inter_union_absorb	-324.37	330.71
Alg.DistributiveAllegory.comp_union_distrib	-332.34	318.49
Alg.DistributiveAllegory.inter_union_distrib	-326.46	324.28
Alg.DistributiveAllegory.zero_union	-320.59	327.87
Alg.«term𝟘»	-332.71	316.63
Alg.«term_∪_»	-326.84	325.26
Alg.le_iff_union_eq_left	111.49	-363.07
Alg.union_lub	-13.41	-235.81
Alg.le_union_left	43.60	-303.92
Alg.le_union_right	65.68	-275.15
Alg.union_mono	102.60	-285.18
Alg.recip_union	121.50	-320.67
Alg.union_comp_distrib	78.22	-275.70
Alg.union_zero	62.04	-328.21
Alg.zero_le	23.03	-254.87
Alg.recip_zero	27.48	-230.70
Alg.Coproduct	-337.28	316.31
Alg.Coproduct.u₁	104.66	-181.08
Alg.Coproduct.u₂	110.75	-175.30
Alg.Coproduct.u₁_self_comp_recip	120.30	-244.23
Alg.Coproduct.u₁_u₂_recip	146.87	-272.72
Alg.Coproduct.u₂_u₁_recip	152.53	-266.72
Alg.Coproduct.u₂_self_comp_recip	120.37	-244.45
Alg.Coproduct.recip_union_eq_id	146.71	-272.72
Alg.IsCoproduct	-312.49	337.73
Alg.coproduct_five_eqs_to_universal	242.72	-433.52
Alg.le_recip_of_section	-38.36	-204.84
Alg.eq_recip_of_section	16.89	-208.03
Alg.coproduct_of_universal_eqs	179.50	-419.62
Alg.coproduct_of_universal	105.89	-187.54
Alg.AlgProduct	-313.68	337.18
Alg.AlgProduct.p₁	-170.77	152.09
Alg.AlgProduct.p₂	-164.68	158.09
Alg.AlgProduct.recip_p₁_self_comp	-150.49	157.96
Alg.AlgProduct.recip_p₂_p₁	-157.90	138.52
Alg.AlgProduct.recip_p₁_p₂	-151.81	144.52
Alg.AlgProduct.recip_p₂_self_comp	-150.42	157.53
Alg.AlgProduct.comp_recip_union_eq_id	-158.06	138.41
Alg.AlgProduct.ofCoproduct	191.15	-339.60
Alg.Coproduct.ofAlgProduct	111.85	-180.33
Alg.PositiveAllegory	-324.30	324.31
Alg.PositiveAllegory.toDistributiveAllegory	-48.01	-150.20
Alg.PositiveAllegory.coterm	-42.13	-144.20
Alg.PositiveAllegory.coprod	-35.93	-138.53
Alg.PositiveAllegory.has_coproduct	145.40	-317.49
Alg.LocallyCompleteDistributiveAllegory	-312.49	334.67
Alg.LocallyCompleteDistributiveAllegory.toDistributiveAllegory	-306.61	343.96
Alg.LocallyCompleteDistributiveAllegory.Sup	-318.74	329.77
Alg.LocallyCompleteDistributiveAllegory.le_Sup	-109.66	-28.26
Alg.LocallyCompleteDistributiveAllegory.Sup_le	-104.01	-22.15
Alg.LocallyCompleteDistributiveAllegory.comp_Sup_distrib	-115.59	-34.04
Alg.LocallyCompleteDistributiveAllegory.inter_Sup_distrib	-109.93	-28.26
Alg.GloballyCompleteAllegory	-326.08	341.11
Alg.GloballyCompleteAllegory.toLocallyCompleteDistributiveAllegory	-169.83	126.68
Alg.GloballyCompleteAllegory.disjointUnion	-163.95	132.68
Alg.GloballyCompleteAllegory.inject	-128.08	76.93
Alg.GloballyCompleteAllegory.inject_self_comp_recip	-137.68	55.74
Alg.GloballyCompleteAllegory.inject_comp_recip_ne	-131.59	61.52
Alg.GloballyCompleteAllegory.complete	-81.81	-44.48
Alg.AlgMat	-337.21	324.84
Alg.AlgMat.recip	-260.06	302.49
Alg.AlgMat.inter	-254.29	308.05
Alg.AlgMat.union	-266.42	295.83
Alg.AlgMat.zero	-260.22	302.05
Alg.positiveReflectionEmbed	-254.01	307.83
Alg.positiveReflectionEmbed_injective	-265.48	295.29
Alg.IsDowndeal	-330.99	330.30
Alg.principalDowndeal	-325.11	336.08
Alg.principalDowndeal_isDowndeal	-170.28	135.12
Alg.principalDowndeal_injective	-233.81	268.33
Alg.IsIdeal	-158.42	147.01
Alg.principalIdeal	-337.83	322.00
Alg.principalIdeal_isIdeal	95.35	-284.22
Alg.principalIdeal_injective	-191.64	201.09
Alg.Downdeal	-337.99	322.55
Alg.downClosure	-332.11	328.33
Alg.downClosure_isDowndeal	-146.03	121.50
Alg.self_le_downClosure	-192.97	168.51
Alg.downClosure_mono	-187.10	174.51
Alg.downClosure_of_isDowndeal	-145.75	120.95
Alg.downClosure_le_iff	-157.66	108.74
Alg.DowndealHom	-331.77	328.00
Alg.DowndealHom.carrier	-111.20	6.22
Alg.DowndealHom.is_ideal	-90.92	-57.67
Alg.instCoeFunDowndealHomForallHomProp	-86.36	-49.70
Alg.DowndealHom.is_downdeal	-76.76	-50.16
Alg.DowndealHom.mem_zero'	-88.67	-62.38
Alg.DowndealHom.union_closed	-82.90	-56.27
Alg.DowndealHom.ext	-79.11	-46.33
Alg.DowndealHom.ext_iff	-87.40	-65.88
Alg.DowndealHom.close	141.60	-335.12
Alg.DowndealHom.prin	-109.70	2.39
Alg.DowndealHom.comp	159.10	-380.53
Alg.DowndealHom.id	-114.20	-6.78
Alg.DowndealHom.id_comp	-70.11	-68.11
Alg.DowndealHom.comp_id	-82.02	-80.11
Alg.DowndealHom.assoc	-77.90	-70.06
Alg.Downdeal.out	-206.79	219.82
Alg.instCatDowndealHom	-117.76	-8.69
Alg.DowndealHom.recip	15.23	-245.89
Alg.DowndealHom.inter	167.70	-353.86
Alg.DowndealHom.mem_recip	-15.22	-214.40
Alg.DowndealHom.mem_inter	-81.82	-62.51
Alg.DowndealHom.mem_comp	-75.95	-55.63
Alg.DowndealHom.recip_recip	-84.68	-58.72
Alg.DowndealHom.recip_comp	-4.14	-232.97
Alg.DowndealHom.recip_inter	43.67	-292.87
Alg.DowndealHom.inter_idem	71.40	-293.22
Alg.DowndealHom.inter_comm	10.49	-259.24
Alg.DowndealHom.inter_assoc	-30.17	-170.58
Alg.DowndealHom.Sub	-92.87	-40.65
Alg.DowndealHom.Sub.refl	-84.04	-59.77
Alg.DowndealHom.Sub.antisymm	-72.69	-64.06
Alg.DowndealHom.inter_sub_left	-79.34	-70.54
Alg.DowndealHom.inter_sub_right	-73.25	-82.76
Alg.DowndealHom.sub_inter	82.29	-299.33
Alg.DowndealHom.comp_sub_left	-81.91	-66.27
Alg.DowndealHom.comp_sub_right	-76.03	-78.49
Alg.DowndealHom.semidistrib	-59.76	-88.91
Alg.DowndealHom.modular	-20.76	-209.69
Alg.instAllegoryDowndealHom	-101.37	-44.44
Alg.DowndealHom.zero	-108.74	-3.95
Alg.DowndealHom.union	131.16	-329.24
Alg.DowndealHom.mem_union	-82.48	-61.29
Alg.DowndealHom.mem_zero	-112.73	0.21
Alg.DowndealHom.sub_union_left	-15.48	-178.59
Alg.DowndealHom.sub_union_right	44.25	-280.04
Alg.DowndealHom.union_sub	-60.99	-82.12
Alg.DowndealHom.zero_sub	-76.62	-73.82
Alg.DowndealHom.zero_comp	87.89	-336.64
Alg.DowndealHom.comp_zero	85.77	-321.22
Alg.DowndealHom.union_idem	-107.32	-29.48
Alg.DowndealHom.union_comm	-100.46	-42.79
Alg.DowndealHom.union_assoc	-67.77	-76.31
Alg.DowndealHom.union_inter_absorb	-95.44	-44.04
Alg.DowndealHom.inter_union_absorb	-91.20	-55.82
Alg.DowndealHom.zero_union	-87.30	-46.97
Alg.DowndealHom.comp_union_distrib	73.88	-285.77
Alg.DowndealHom.inter_union_distrib	27.75	-264.71
Alg.instDistributiveAllegoryDowndealHom	-86.25	-49.27
Alg.listJoinD	-335.95	313.64
Alg.listJoinD_le	94.16	-291.96
Alg.le_listJoinD	68.07	-235.60
Alg.supCarrier	-86.27	-56.84
Alg.DowndealHom.Sup	60.83	-215.11
Alg.DowndealHom.le_Sup	-5.77	-182.18
Alg.DowndealHom.Sup_le	-66.72	-85.42
Alg.comp_listJoinD	126.37	-365.53
Alg.listJoinD_comp	117.90	-338.29
Alg.inter_listJoinD	92.75	-348.28
Alg.DowndealHom.comp_Sup_distrib	-63.19	-102.89
Alg.DowndealHom.inter_Sup_distrib	-54.47	-101.92
Alg.DowndealHom.sub_iff_le	-76.12	-81.36
Alg.instLocallyCompleteDistributiveAllegoryDowndealHom	-98.05	-35.62
Alg.DowndealHom.mem_prin	-112.87	-0.65
Alg.DowndealHom.prin_injective	-89.09	-52.35
Alg.DowndealHom.prin_comp	-70.73	-72.08
Alg.DowndealHom.prin_recip	-0.04	-230.56
Alg.DowndealHom.prin_inter	-76.00	-80.27
Alg.DowndealHom.prin_union	119.17	-286.55
Alg.DowndealHom.prin_zero	-107.38	-15.98
Alg.GlobalObj	-348.87	313.21
Alg.GlobalObj.idx	-113.63	-21.28
Alg.GlobalObj.obj	-72.39	-91.41
Alg.GlobalMorphism	-61.97	-121.43
Alg.GlobalMorphism.comp	-27.73	-169.40
Alg.GlobalMorphism.recip	-41.46	-150.86
Alg.globalCompletionEmbed	-66.94	-114.09
Alg.globalCompletionEmbed_injective	-46.61	-140.72
Alg.SplitSymmIdem	-328.78	306.45
Alg.SplitSymmIdem.E	-209.64	205.81
Alg.SplitSymmIdem.isSymm	73.00	-239.14
Alg.SplitSymmIdem.isIdem	-182.89	169.82
Alg.SplitSymmIdem.b	-209.80	205.59
Alg.SplitSymmIdem.f	-201.95	204.04
Alg.SplitSymmIdem.hMap	-195.31	186.90
Alg.SplitSymmIdem.hffR	-193.42	165.64
Alg.SplitSymmIdem.hRff	-201.45	198.79
Alg.systemic_completion_tabular_effective	-107.22	-73.45
Alg.tabulation_coreflexive_legs_eq	52.32	-297.03
Alg.coreflexive_split_of_tabulation	117.53	-346.97
Alg.coreflexive_splits	218.33	-486.74
power_cover_splits	234.78	-395.34
relHomRep_faithful	327.25	-465.76
repr_in_power_of_sets	339.37	-487.83
repr_in_power_of_sets_of_tabular	335.45	-483.47
set_cover_splits	200.21	-161.18
relStalk_faithful	380.70	-456.85
capital_filter_projective	448.39	-290.02
relStalk_faithful_capital	459.08	-450.10
Alg.Mat.listJoin'	-333.49	300.87
Alg.Mat.listJoin'_nil	-130.37	-11.39
Alg.Mat.listJoin'_cons	-124.28	-5.61
Alg.Mat.le_listJoin'	69.57	-247.96
Alg.Mat.listJoin'_le	89.64	-291.22
Alg.Mat.finJoin	-124.55	-6.05
Alg.Mat.le_finJoin	-42.58	-207.12
Alg.Mat.finJoin_le	-52.19	-206.37
Alg.Mat.finJoin_mono	-13.80	-243.07
Alg.Mat.comp_finJoin	142.07	-384.48
Alg.Mat.finJoin_comp	116.04	-361.51
Alg.Mat.recip_finJoin	33.45	-297.26
Alg.Mat.inter_finJoin	91.88	-347.25
Alg.Mat.listMeet'	-345.80	304.58
Alg.Mat.listMeet'_singleton	-196.29	148.44
Alg.Mat.listMeet'_cons_cons	-190.19	136.44
Alg.Mat.listMeet'_le	-201.88	141.89
Alg.Mat.le_listMeet'	-196.01	147.89
Alg.Mat.finMeet	-190.13	153.89
Alg.Mat.finMeet_le	-153.32	50.69
Alg.Mat.le_finMeet	-147.22	56.69
Alg.Mat.MatObj	-337.87	316.91
Alg.Mat.MatObj.n	-349.01	304.69
Alg.Mat.MatObj.objs	12.90	-282.37
Alg.Mat.MatHom	72.09	-341.73
Alg.Mat.matId	88.10	-388.54
Alg.Mat.matComp	106.46	-394.70
Alg.Mat.matId_comp	196.74	-434.02
Alg.Mat.matComp_id	181.77	-444.82
Alg.Mat.matComp_assoc	125.35	-414.29
Alg.Mat.instCatMatObj	63.90	-344.57
Alg.Mat.matRecip	88.45	-389.31
Alg.Mat.matInter	94.32	-382.98
Alg.Mat.matRecip_comp	134.14	-411.36
Alg.Mat.matSemidistrib	117.96	-420.51
Alg.Mat.matModular	158.87	-432.57
Alg.Mat.instAllegoryMat	173.61	-417.60
Alg.Mat.matZero	88.03	-389.74
Alg.Mat.matUnion	94.12	-383.74
Alg.Mat.matZero_comp	183.75	-426.13
Alg.Mat.matComp_zero	169.54	-435.07
Alg.Mat.matComp_union_distrib	207.61	-436.84
Alg.Mat.instDistributiveAllegoryMat	220.05	-440.58
Alg.Mat.finJoin_single	53.23	-319.13
Alg.Mat.zero_inter	21.88	-233.42
Alg.Mat.matDiv	101.33	-380.37
Alg.Mat.matDiv_le_div	185.22	-433.10
Alg.Mat.le_matDiv_comp	144.45	-401.70
Alg.Mat.instDivisionAllegoryMat	-137.61	53.51
Alg.Mat.unitObj	-347.13	313.02
Alg.Mat.embed1	70.18	-353.30
Alg.Mat.embed1_injective	112.29	-384.96
Alg.Mat.embed1_comp	124.80	-420.50
Alg.Mat.embed1_recip	50.09	-332.61
Alg.Mat.embed1_inter	46.44	-310.63
Alg.Mat.embed1_union	25.56	-308.72
Alg.Mat.embed1_zero	35.16	-305.46
Alg.Mat.embed1_div	113.40	-386.50
Alg.Mat.mCP	59.67	-357.33
Alg.Mat.mCP_L	73.98	-360.31
Alg.Mat.mCP_R	79.85	-354.53
Alg.Mat.mInlR	107.69	-412.84
Alg.Mat.mInrR	113.78	-407.05
Alg.Mat.mInl	50.35	-332.08
Alg.Mat.mInr	39.00	-344.30
Alg.Mat.mInl_recip	114.06	-408.80
Alg.Mat.mInr_recip	120.16	-403.02
Alg.Mat.cast_comp_recip	-349.38	305.25
Alg.Mat.cast_recip_comp	-342.41	311.03
Alg.Mat.finJoin_cast_endo	-43.67	-195.56
Alg.Mat.cast_id_is_id	-345.59	304.71
Alg.Mat.cast_zero_src	-339.72	310.49
Alg.Mat.cast_zero_recip	-37.48	-190.30
Alg.Mat.finJoin_zero_all	48.38	-296.85
Alg.Mat.listJoin'_append	67.61	-324.39
Alg.Mat.finJoin_addCases	-30.96	-210.55
Alg.Mat.finJoin_first_zero	91.03	-346.55
Alg.Mat.finJoin_second_zero	104.13	-370.37
Alg.Mat.castAdd_inj	-333.94	316.27
Alg.Mat.natAdd_inj	-352.63	321.07
Alg.Mat.castAdd_ne_natAdd	-343.80	312.35
Alg.Mat.basis_self	191.85	-430.83
Alg.Mat.basis_recip_self	204.58	-439.39
Alg.Mat.finJoin_diag_L	108.97	-400.70
Alg.Mat.finJoin_cross_LL	194.65	-436.52
Alg.Mat.finJoin_diag_R	103.04	-389.02
Alg.Mat.finJoin_cross_RR	188.73	-442.85
Alg.Mat.mInlR_natAdd	102.31	-381.78
Alg.Mat.mInrR_castAdd	90.41	-376.10
Alg.Mat.matId_mCP_LL_diag	89.27	-381.86
Alg.Mat.matId_mCP_LL_off	95.92	-376.41
Alg.Mat.matId_mCP_LR	84.12	-371.07
Alg.Mat.matId_mCP_RL	90.21	-383.29
Alg.Mat.matId_mCP_RR_diag	95.32	-376.19
Alg.Mat.matId_mCP_RR_off	83.74	-370.96
Alg.Mat.mCoprod_eq1	194.17	-452.26
Alg.Mat.mCoprod_eq2	219.43	-456.55
Alg.Mat.mCoprod_eq3	207.63	-450.77
Alg.Mat.mCoprod_eq4	201.79	-454.88
Alg.Mat.mCoprod_eq5	180.08	-437.83
Alg.Mat.mCoproduct	161.16	-397.23
Alg.Mat.instPositiveAllegoryMat	-17.00	-216.32
Alg.Mat.pairIdx	-338.36	315.08
Alg.Mat.unpairFst	-350.49	320.86
Alg.Mat.unpairSnd	-344.61	349.80
Alg.Mat.unpairFst_pairIdx	-60.55	-195.11
Alg.Mat.unpairSnd_pairIdx	-72.45	-189.32
Alg.Mat.pairIdx_unpair	-28.70	-269.09
Alg.Mat.index_unique	-22.28	-263.53
Alg.Mat.TabularDistributiveAllegory	-350.80	361.15
Alg.Mat.TabularDistributiveAllegory.inter_union_absorb	-21.52	-270.51
Alg.Mat.TabularDistributiveAllegory.toTabularAllegory	77.52	-459.28
Alg.Mat.TabularDistributiveAllegory.union_inter_absorb	-27.33	-259.06
Alg.Mat.TabularDistributiveAllegory.union	-23.10	-268.54
Alg.Mat.TabularDistributiveAllegory.union_comm	-15.47	-264.84
Alg.Mat.TabularDistributiveAllegory.inter_union_distrib	-27.16	-258.84
Alg.Mat.TabularDistributiveAllegory.zero_comp	-22.27	-269.96
Alg.Mat.TabularDistributiveAllegory.comp_union_distrib	-15.30	-264.95
Alg.Mat.TabularDistributiveAllegory.toDistributiveAllegory	-24.36	-262.78
Alg.Mat.TabularDistributiveAllegory.comp_zero	-22.21	-270.18
Alg.Mat.TabularDistributiveAllegory.union_idem	-15.02	-265.82
Alg.Mat.TabularDistributiveAllegory.zero	-29.33	-257.52
